id,street_address,suburb,state,postcode
1,123 Main Street,Richmond,VIC,3121
2,Unit 5 456 Smith Road,Melbourne,VIC,3000
3,10-12 Collins St,Melbourne,VIC,3000
4,PO Box 789,Sydney,NSW,2000
5,5/15 Park Avenue,Bondi,NSW,2026
6,Suite 3 100 Queen Street,Brisbane,QLD,4000
7,RMB 123,Bendigo,VIC,3550
8,42A High St,Fremantle,WA,6160
9,Level 2 88 King William Road,Adelaide,SA,5000
10,25-27 Murray Street,Hobart,TAS,7000
11,Unit 12 99 Constitution Ave,Canberra,ACT,2601
12,Shop 7 200 Mitchell St,Darwin,NT,0800
13,15 Macquarie Street,Sydney,NSW,2000
14,"1st Floor, 50 Bourke Street",Melbourne,VIC,3000
15,789 Chapel Street,South Yarra,VIC,3141
16,33 Beach Road,Bondi Beach,NSW,2026
17,GPO Box 456,Perth,WA,6000
18,U8 222 Brunswick Street,Fitzroy,VIC,3065
19,101-103 Oxford Street,Paddington,NSW,2021
20,Apartment 6 55 St Kilda Road,St Kilda,VIC,3182
